ID1,ID2,Distance
GQ477444,GQ477444,0
GQ477444,GQ477447,0.0122121
GQ477444,GQ477451,0.0100982
EF368370,EF368370,0
AF443106,AF443106,0
DQ056411,DQ056411,0
AB286857,AB286857,0
JQ028232,JQ028232,0
AF530576,AF530576,0
JF683738,JF683738,0
GQ371798,GQ371798,0
GQ372180,GQ372180,0
GQ477446,GQ477446,0
EF368371,EF368371,0
JQ028236,JQ028236,0
JQ028236,JQ028257,0.0128732
DQ056412,DQ056412,0
AB286859,AB286859,0
GQ371799,GQ371799,0
GQ477447,GQ477447,0
GQ477447,GQ477451,0.00607045
GQ372187,GQ372187,0
AY228556,AY228556,0
AF443109,AF443109,0
JQ028237,JQ028237,0
EF368372,EF368372,0
DQ056413,DQ056413,0
AB286955,AB286955,0
GQ477448,GQ477448,0
JQ028238,JQ028238,0
GQ371801,GQ371801,0
GQ372193,GQ372193,0
AY228557,AY228557,0
JF683745,JF683745,0
EF057102,EF057102,0
DQ056415,DQ056415,0
GQ477450,GQ477450,0
JQ028240,JQ028240,0
AB287376,AB287376,0
GQ372203,GQ372203,0
JF683747,JF683747,0
AY352656,AY352656,0
GQ371802,GQ371802,0
AF443111,AF443111,0
GQ477451,GQ477451,0
DQ093587,DQ093587,0
AB254145,AB254145,0
AB254145,AB254146,0.000668805
AB254145,AB254153,0.000668805
JQ028245,JQ028245,0
JF683749,JF683749,0
GQ372209,GQ372209,0
HM030560,HM030560,0
AY255824,AY255824,0
JQ028245,JQ302580,0.0142092
JQ028245,JQ302635,0.0121539
JQ028245,JQ302681,0.0136033
GQ371806,GQ371806,0
AF004885,AF004885,0
DQ093591,DQ093591,0
AB254146,AB254146,0
AB254146,AB254153,0
AB428552,AB428552,0
JF683750,JF683750,0
HM030561,HM030561,0
GQ372210,GQ372210,0
AY255825,AY255825,0
DQ093592,DQ093592,0
AJ249235,AJ249235,0
JF683755,JF683755,0
JQ028247,JQ028247,0
HM030562,HM030562,0
AB254153,AB254153,0
GQ372214,GQ372214,0
AB428553,AB428553,0
AY561236,AY561236,0
JQ028249,JQ028249,0
JF683758,JF683758,0
HM030563,HM030563,0
AJ249237,AJ249237,0
GQ371807,GQ371807,0
DQ853463,DQ853463,0
AB428555,AB428555,0
JQ028253,JQ028253,0
GQ372215,GQ372215,0
DQ093593,DQ093593,0
JF683759,JF683759,0
AY561239,AY561239,0
AF075703,AF075703,0
HM030564,HM030564,0
JQ028255,JQ028255,0
DQ676871,DQ676871,0
JF683760,JF683760,0
AB428556,AB428556,0
AY253304,AY253304,0
GQ371810,GQ371810,0
GQ372216,GQ372216,0
HM030565,HM030565,0
JQ028257,JQ028257,0
JQ028257,JQ302652,0.0121889
DQ093595,DQ093595,0
AF193253,AF193253,0
JF683763,JF683763,0
JQ028260,JQ028260,0
AY253305,AY253305,0
GQ372221,GQ372221,0
AB428557,AB428557,0
GQ371811,GQ371811,0
DQ093596,DQ093596,0
JQ028262,JQ028262,0
JF683764,JF683764,0
AB049811,AB049811,0
FJ670517,FJ670517,0
GQ372222,GQ372222,0
AY253307,AY253307,0
JQ028263,JQ028263,0
AB428559,AB428559,0
AB428559,AB428562,0.00673355
GQ371812,GQ371812,0
DQ093598,DQ093598,0
JF683767,JF683767,0
DQ676879,DQ676879,0
AF442569,AF442569,0
JQ028266,JQ028266,0
AY253312,AY253312,0
AB428562,AB428562,0
JF683769,JF683769,0
FJ670518,FJ670518,0
DQ093602,DQ093602,0
GQ371813,GQ371813,0
JQ028269,JQ028269,0
AF442570,AF442570,0
DQ676881,DQ676881,0
AY253321,AY253321,0
FJ670520,FJ670520,0
EU581825,EU581825,0
JQ028270,JQ028270,0
DQ164104,DQ164104,0
GQ371814,GQ371814,0
GQ372227,GQ372227,0
JQ028271,JQ028271,0
JQ028271,JQ028331,0.0141828
FJ853620,FJ853620,0
AF355337,AF355337,0
DQ676885,DQ676885,0
EU581828,EU581828,0
AY253322,AY253322,0
DQ164106,DQ164106,0
JQ028272,JQ028272,0
JF683770,JF683770,0
GQ372229,GQ372229,0
GQ371817,GQ371817,0
GQ372988,GQ372988,0
M62320,M62320,0
JQ028273,JQ028273,0
DQ164108,DQ164108,0
DQ676886,DQ676886,0
JF683774,JF683774,0
GQ371820,GQ371820,0
GQ372232,GQ372232,0
FJ199970,FJ199970,0
GU733716,GU733716,0
JQ028276,JQ028276,0
AF069669,AF069669,0
DQ164117,DQ164117,0
JF683775,JF683775,0
HM026457,HM026457,0
GQ371821,GQ371821,0
GQ372235,GQ372235,0
JQ028282,JQ028282,0
EF036528,EF036528,0
AY563169,AY563169,0
HM026459,HM026459,0
DQ164118,DQ164118,0
JF683776,JF683776,0
JQ028284,JQ028284,0
GQ372239,GQ372239,0
EF036533,EF036533,0
AY563170,AY563170,0
GQ371823,GQ371823,0
EU786672,EU786672,0
GU230138,GU230138,0
AF069670,AF069670,0
JF683779,JF683779,0
DQ164121,DQ164121,0
JQ028285,JQ028285,0
GQ372243,GQ372243,0
HQ026498,HQ026498,0
EF036535,EF036535,0
GQ371824,GQ371824,0
JF683782,JF683782,0
EU786673,EU786673,0
DQ189088,DQ189088,0
DQ164122,DQ164122,0
HQ026498,KJ140260,0.014288
GQ372244,GQ372244,0
HQ026499,HQ026499,0
HQ026499,HQ026564,0.0142138
JF683785,JF683785,0
AB287004,AB287004,0
EU786674,EU786674,0
JQ028286,JQ028286,0
JQ028286,JQ028302,0.012151
AF069673,AF069673,0
DQ164126,DQ164126,0
JQ028286,JF719818,0.0101272
GQ371830,GQ371830,0
HQ026500,HQ026500,0
AY535659,AY535659,0
GQ372245,GQ372245,0
JF683787,JF683787,0
EF178300,EF178300,0
EU786675,EU786675,0
JQ028295,JQ028295,0
HQ026502,HQ026502,0
AY082968,AY082968,0
AY535660,AY535660,0
JF683788,JF683788,0
JQ028299,JQ028299,0
GQ372246,GQ372246,0
HQ026503,HQ026503,0
EF178310,EF178310,0
EU786679,EU786679,0
DQ164127,DQ164127,0
JF683789,JF683789,0
HQ026503,KJ140248,0.0142164
HQ026503,KJ140260,0.0135565
AY358038,AY358038,0
M17449,M17449,0
JQ028300,JQ028300,0
HQ026507,HQ026507,0
GQ372247,GQ372247,0
GQ371839,GQ371839,0
EU786681,EU786681,0
JF683792,JF683792,0
JQ028302,JQ028302,0
JQ028302,JF719818,0.00875077
HQ026508,HQ026508,0
AY358044,AY358044,0
AY358044,AY358045,0.00672749
M17451,M17451,0
GQ372251,GQ372251,0
GQ371842,GQ371842,0
JQ028304,JQ028304,0
JF683793,JF683793,0
EU786681,KX228821,0
DQ275643,DQ275643,0
EU293445,EU293445,0
EF178330,EF178330,0
AY358045,AY358045,0
JQ028305,JQ028305,0
AF259955,AF259955,0
AF259955,AY008714,0.0141983
AF259955,AF197338,0.0101178
AF259955,AB070352,0.0128659
AF259955,AY358051,0.0135508
JF683794,JF683794,0
AF259955,AY713425,0.00674727
GQ372257,GQ372257,0
AF259955,AY945719,0.0128741
AF259955,AB220948,0.0114999
AF259955,DQ354117,0.0135774
GQ371846,GQ371846,0
DQ275647,DQ275647,0
EU293449,EU293449,0
AF259955,AB485653,0.0115041
AF259955,FJ185230,0.0141983
AF259955,FJ185231,0.0135197
AF259955,FJ185235,0.0115004
AF259955,FJ185237,0.0128418
AF259955,FJ185246,0.0108112
AF259955,FJ185259,0.0114783
HQ026516,HQ026516,0
JQ028306,JQ028306,0
AF259955,JX112812,0.0128508
AF259955,U54771,0.00808384
AY358046,AY358046,0
AY358046,AY358047,0.00402268
AY358046,AY358048,0.00402577
AY358046,AY358066,0.00335421
JF683798,JF683798,0
GQ372262,GQ372262,0
AF484514,AF484514,0
EU293450,EU293450,0
DQ275650,DQ275650,0
GQ371855,GQ371855,0
JQ028307,JQ028307,0
GQ371855,KC473824,0.0115282
JF683799,JF683799,0
AY358047,AY358047,0
AY358047,AY358048,0.00267944
AY358047,AY358066,0.0020073
JQ028311,JQ028311,0
EF178338,EF178338,0
FJ195086,FJ195086,0
HQ026517,HQ026517,0
DQ275653,DQ275653,0
AY125894,AY125894,0
GQ371856,GQ371856,0
JQ028312,JQ028312,0
HQ026519,HQ026519,0
FJ195089,FJ195089,0
AY358048,AY358048,0
AY358048,AY358066,0.00200842
DQ275654,DQ275654,0
GQ372265,GQ372265,0
AF413987,AF413987,0
EF178348,EF178348,0
GQ371858,GQ371858,0
JQ028314,JQ028314,0
JQ028314,JQ028345,0.0128422
HQ026523,HQ026523,0
EU735534,EU735534,0
DQ275655,DQ275655,0
AY358050,AY358050,0
JQ028316,JQ028316,0
JQ028316,JQ235012,0.0122144
JQ028316,JQ235021,0.00950196
JQ028316,JQ901023,0.0115359
JQ028316,JQ901026,0.00875788
JQ028316,JQ901027,0.0101463
JQ028316,JQ901076,0.00877265
JQ028316,JQ901095,0.0121752
JQ028316,JX960600,0.0142156
JQ028316,JQ302604,0.0121651
GQ371863,GQ371863,0
HQ026525,HQ026525,0
HQ026525,HQ026527,0.0101101
HQ026525,HQ026544,0.0128481
AF414006,AF414006,0
JF683800,JF683800,0
AF414006,AF193277,0.0142131
JQ028316,KF250366,0.0122257
JQ028316,KP178424,0.0115215
JQ028316,KU050218,0.0122306
EU735536,EU735536,0
JQ028318,JQ028318,0
GQ372266,GQ372266,0
HQ026525,KJ140247,0.0135212
HQ026525,KJ140248,0.011483
HQ026525,KJ140255,0.0142241
HQ026525,KJ140260,0.0142347
EF178353,EF178353,0
DQ275656,DQ275656,0
HQ026526,HQ026526,0
GQ371865,GQ371865,0
JF683802,JF683802,0
AF377954,AF377954,0
JQ028325,JQ028325,0
DQ275657,DQ275657,0
HQ026527,HQ026527,0
HQ026527,HQ026544,0.0121659
GQ372268,GQ372268,0
EF178360,EF178360,0
JQ028326,JQ028326,0
JF683803,JF683803,0
HQ026527,KJ140247,0.014216
HQ026527,KJ140248,0.0108048
HQ026527,KJ140255,0.0135394
HQ026527,KJ140260,0.0135462
GQ371867,GQ371867,0
AY358051,AY358051,0
AY358051,AY713425,0.0135597
HQ026529,HQ026529,0
DQ275659,DQ275659,0
JQ028327,JQ028327,0
EU735537,EU735537,0
JF683804,JF683804,0
GQ372270,GQ372270,0
AY358051,U54771,0.0142281
EF178361,EF178361,0
HQ026530,HQ026530,0
AF377955,AF377955,0
JQ028328,JQ028328,0
AY358052,AY358052,0
GQ371869,GQ371869,0
DQ351216,DQ351216,0
JF683806,JF683806,0
GQ372271,GQ372271,0
HQ026543,HQ026543,0
JQ028329,JQ028329,0
EU735539,EU735539,0
JF683807,JF683807,0
AY358056,AY358056,0
DQ351218,DQ351218,0
EF178368,EF178368,0
JQ028330,JQ028330,0
HQ026544,HQ026544,0
HQ026544,HQ026564,0.013536
GQ372275,GQ372275,0
EU735540,EU735540,0
JQ028330,JQ901085,0.0128486
HQ215554,HQ215554,0
HQ026544,KF561442,0.0135308
AF377956,AF377956,0
HQ026544,KJ140247,0.0114783
HQ026544,KJ140248,0.0080807
HQ026544,KJ140255,0.0135362
HQ026544,KJ140260,0.0142371
DQ351219,DQ351219,0
AY358060,AY358060,0
HQ026564,HQ026564,0
HQ026564,JQ316131,0.0128321
HQ215555,HQ215555,0
EF178374,EF178374,0
FJ213781,FJ213781,0
GQ372284,GQ372284,0
HQ215555,JQ901064,0.0142524
HQ026564,KJ140247,0.0141982
HQ026564,KJ140248,0.0107934
HQ026564,KJ140252,0.0135386
HQ026564,KJ140260,0.0114882
GQ371870,GQ371870,0
AF377959,AF377959,0
HQ026614,HQ026614,0
DQ351220,DQ351220,0
JQ028331,JQ028331,0
AY358062,AY358062,0
HQ215556,HQ215556,0
EU693240,EU693240,0
GQ372285,GQ372285,0
HQ026623,HQ026623,0
DQ351223,DQ351223,0
AH011123,AH011123,0
HQ215578,HQ215578,0
HQ215578,HQ215582,0.0142227
AY358063,AY358063,0
GQ371879,GQ371879,0
HQ026625,HQ026625,0
FJ469682,FJ469682,0
EF178382,EF178382,0
HQ215581,HQ215581,0
GQ372286,GQ372286,0
DQ351227,DQ351227,0
HQ215581,JQ901064,0.0128671
JQ028335,JQ028335,0
GQ371882,GQ371882,0
U69584,U69584,0
AY358064,AY358064,0
HQ026626,HQ026626,0
FJ469684,FJ469684,0
HQ215582,HQ215582,0
JQ028340,JQ028340,0
JQ028340,JQ302682,0.0115059
JQ028340,JX112832,0.0135226
U69584,KJ704795,0.0142307
GQ372290,GQ372290,0
JQ028340,KP178420,0.0122399
GQ371887,GQ371887,0
AF119820,AF119820,0
AY358065,AY358065,0
HQ215585,HQ215585,0
DQ351229,DQ351229,0
FJ469685,FJ469685,0
JQ028343,JQ028343,0
HQ026628,HQ026628,0
HQ215585,JQ901064,0.0108511
EF178393,EF178393,0
JQ028345,JQ028345,0
GQ371890,GQ371890,0
HQ215586,HQ215586,0
AY358066,AY358066,0
AF408629,AF408629,0
DQ351233,DQ351233,0
FJ469686,FJ469686,0
JQ028351,JQ028351,0
JN235959,JN235959,0
EF178397,EF178397,0
GQ371893,GQ371893,0
FJ469689,FJ469689,0
DQ369976,DQ369976,0
AY358067,AY358067,0
AF408630,AF408630,0
HQ026630,HQ026630,0
JQ028355,JQ028355,0
JN251901,JN251901,0
GQ372291,GQ372291,0
FJ469690,FJ469690,0
DQ369978,DQ369978,0
GQ371895,GQ371895,0
JQ028356,JQ028356,0
HQ225812,HQ225812,0
JN248581,JN248581,0
EF178399,EF178399,0
GQ372301,GQ372301,0
JQ028357,JQ028357,0
HQ385477,HQ385477,0
FJ469693,FJ469693,0
JN248582,JN248582,0
AY536238,AY536238,0
DQ369980,DQ369980,0
GQ371898,GQ371898,0
JQ028358,JQ028358,0
JQ028358,JQ302682,0.0128771
JN248585,JN248585,0
EF178403,EF178403,0
HQ385478,HQ385478,0
AF362994,AF362994,0
FJ469694,FJ469694,0
GQ372303,GQ372303,0
DQ369982,DQ369982,0
JQ028361,JQ028361,0
GQ371899,GQ371899,0
JN248590,JN248590,0
HM776939,HM776939,0
FJ469696,FJ469696,0
GQ372304,GQ372304,0
DQ369983,DQ369983,0
AY455781,AY455781,0
AY008714,AY008714,0
AY008714,AY008718,0.00807524
JN692433,JN692433,0
AY008714,AY713425,0.0142013
EU839598,EU839598,0
EF178406,EF178406,0
GQ371910,GQ371910,0
AY008714,FJ185228,0.00470149
AY008714,FJ185229,0.00469699
AY008714,FJ185230,0.00267816
AY008714,FJ185231,0.00200834
AY008714,FJ185232,0.00335051
AY008714,FJ185233,0.00469571
AY008714,FJ185234,0.00604085
AY008714,FJ185235,0.0108001
AY008714,FJ185239,0.0128303
AY008714,FJ185259,0.0121402
AY008714,GU564221,0.0135311
AY008714,JQ028326,0.01147
AY008714,JQ302583,0.013585
AY008714,JQ302599,0.0129597
AY008714,JQ302719,0.0135528
AY008714,JX112812,0.0101014
JQ028362,JQ028362,0
DQ369984,DQ369984,0
AY008714,U54771,0.0141926
JN692435,JN692435,0
GQ372307,GQ372307,0
AY008714,LC101019,0.0135621
AY455782,AY455782,0
AY008714,LC101172,0.0136549
AY008714,LC101191,0.0109309
EU839600,EU839600,0
AY008715,AY008715,0
GQ371917,GQ371917,0
EF178419,EF178419,0
JN692436,JN692436,0
AY008715,JQ028286,0.00807672
AY008715,JQ028300,0.0128426
AY008715,JQ028302,0.00671403
AY008715,JF719818,0.00335049
DQ369987,DQ369987,0
AY008715,JQ302627,0.0121612
AY008715,KF835506,0.0121377
FJ469697,FJ469697,0
GQ372311,GQ372311,0
EU839603,EU839603,0
AY331285,AY331285,0
JQ028363,JQ028363,0
AY008718,AY008718,0
JN692437,JN692437,0
GQ371921,GQ371921,0
AY008718,FJ185228,0.0101246
AY008718,FJ185229,0.0101054
AY008718,FJ185230,0.00807524
AY008718,FJ185231,0.00740166
AY008718,FJ185232,0.00875771
AY008718,FJ185233,0.0101154
AY008718,FJ185234,0.0114697
AB289588,AB289588,0
GQ372314,GQ372314,0
JQ028364,JQ028364,0
EU839604,EU839604,0
JN692439,JN692439,0
AY331287,AY331287,0
FJ469698,FJ469698,0
AF385934,AF385934,0
DQ369988,DQ369988,0
JQ028376,JQ028376,0
JN692440,JN692440,0
AB289590,AB289590,0
GQ372316,GQ372316,0
EU839606,EU839606,0
FJ469700,FJ469700,0
AY331291,AY331291,0
JQ028378,JQ028378,0
JN692441,JN692441,0
AF385935,AF385935,0
AB485642,AB485642,0
EU839608,EU839608,0
DQ845388,DQ845388,0
JQ028379,JQ028379,0
FJ469701,FJ469701,0
JQ028379,JQ302648,0.00740289
JN692443,JN692443,0
GQ371922,GQ371922,0
AY322185,AY322185,0
AY037282,AY037282,0
AB485650,AB485650,0
EU839609,EU839609,0
JQ028382,JQ028382,0
DQ369989,DQ369989,0
JQ028382,JQ235021,0.0121926
JQ028382,JQ901023,0.0142417
JQ028382,JQ901026,0.0114736
JQ028382,JQ901027,0.0142617
JQ028382,JQ901076,0.0128639
FJ469703,FJ469703,0
DQ354115,DQ354115,0
AY322189,AY322189,0
AB485653,AB485653,0
JQ028383,JQ028383,0
JQ028383,JQ302608,0.00537121
JF320013,JF320013,0
DQ369990,DQ369990,0
GQ371924,GQ371924,0
L39106,L39106,0
JN692445,JN692445,0
AB485653,U54771,0.0101272
FJ469705,FJ469705,0
JQ028384,JQ028384,0
FJ771006,FJ771006,0
JF320036,JF320036,0
AY322190,AY322190,0
DQ369991,DQ369991,0
GQ371926,GQ371926,0
JQ028387,JQ028387,0
AF197338,AF197338,0
FJ469706,FJ469706,0
AF197338,AY713425,0.0114821
FJ771010,FJ771010,0
AF197338,FJ185246,0.0142114
JN692447,JN692447,0
JF320040,JF320040,0
AY322193,AY322193,0
JQ028390,JQ028390,0
AF197338,U54771,0.0114737
DQ354116,DQ354116,0
DQ369993,DQ369993,0
FJ469708,FJ469708,0
GQ371928,GQ371928,0
AF197340,AF197340,0
JN692448,JN692448,0
JQ028391,JQ028391,0
AB480692,AB480692,0
AY521629,AY521629,0
DQ369995,DQ369995,0
DQ354117,DQ354117,0
FJ469709,FJ469709,0
JN692449,JN692449,0
GQ371932,GQ371932,0
JN687643,JN687643,0
AF049337,AF049337,0
JF320050,JF320050,0
JN692452,JN692452,0
DQ369996,DQ369996,0
AY521630,AY521630,0
JN687646,JN687646,0
DQ354119,DQ354119,0
FJ469711,FJ469711,0
GQ371940,GQ371940,0
JN692453,JN692453,0
JN687647,JN687647,0
AB480695,AB480695,0
DQ369997,DQ369997,0
AF042101,AF042101,0
JF320053,JF320053,0
FJ469714,FJ469714,0
DQ354120,DQ354120,0
GQ371943,GQ371943,0
JN692455,JN692455,0
JN687648,JN687648,0
AY727522,AY727522,0
AB480697,AB480697,0
JF320054,JF320054,0
DQ369998,DQ369998,0
FJ469718,FJ469718,0
EF158040,EF158040,0
JN692457,JN692457,0
JN687649,JN687649,0
AB480698,AB480698,0
GQ371944,GQ371944,0
JF320059,JF320059,0
FJ469719,FJ469719,0
JN687650,JN687650,0
JN692459,JN692459,0
DQ396364,DQ396364,0
EF158041,EF158041,0
FJ711703,FJ711703,0
JF320078,JF320078,0
JN692460,JN692460,0
GQ371945,GQ371945,0
JN687651,JN687651,0
FJ469721,FJ469721,0
AF042104,AF042104,0
AY727527,AY727527,0
DQ396365,DQ396365,0
FJ185228,FJ185228,0
FJ185228,FJ185229,0.00671651
FJ185228,FJ185230,0.0020113
FJ185228,FJ185231,0.00403055
FJ185228,FJ185232,0.0053776
FJ185228,FJ185233,0.00672888
FJ185228,FJ185234,0.00807514
FJ185228,FJ185235,0.0128658
FJ185228,FJ185259,0.0141981
JF320082,JF320082,0
EF158043,EF158043,0
FJ185228,JQ028326,0.0135309
JN692461,JN692461,0
FJ185228,JX112812,0.012153
FJ185228,LC101191,0.0130247
GQ371948,GQ371948,0
JF320097,JF320097,0
DQ396367,DQ396367,0
FJ185229,FJ185229,0
FJ185229,FJ185230,0.00469699
FJ185229,FJ185231,0.0040251
